netid,ssid,trilat,trilong,oui_match,channel,encryption,firsttime,lasttime,city,region,country,road,postalcode
94:08:53:0E:D8:86,S2060w-62650002,6.93401051,79.86610413,94:08:53,6,unknown,2025-04-17T16:00:00.000Z,2025-07-02T07:00:00.000Z,Colombo,බස්නාහිර පළාත,LK,Panchikawatte Road,0100
94:08:53:0E:DD:8D,S2060w-62650038,53.1308136,23.16025162,94:08:53,6,unknown,2024-04-26T05:00:00.000Z,2026-07-06T17:00:00.000Z,,województwo podlaskie,PL,Legionowa,15-099
94:08:53:0E:E1:E9,S2080w-64640375,4.60323858,-74.0691452,94:08:53,6,none,2026-02-23T22:00:00.000Z,2026-05-19T17:00:00.000Z,Bogotá,UPZs Localidad Santa Fe,CO,Carrera 4,110321
94:08:53:0E:E9:38,S2080w,21.01708031,-101.25299072,94:08:53,6,unknown,2025-09-29T00:00:00.000Z,2025-09-28T17:00:00.000Z,Guanajuato,Guanajuato,MX,Calle Ponciano Aguilar,36000
94:08:53:0E:EC:11,OR-SCANNER,41.05855942,-74.47307587,94:08:53,6,none,2023-05-12T19:00:00.000Z,2025-09-20T15:00:00.000Z,,NJ,US,NJ 23,07435
94:08:53:0E:EC:52,S2080w-64640052,-23.17435646,-46.94941711,94:08:53,6,unknown,2026-01-21T18:00:00.000Z,2026-01-21T10:00:00.000Z,Jundiaí,São Paulo,BR,Avenida Marginal,13212-010
94:08:53:0E:EE:79,S2060w-62637082,39.87780762,-75.23797607,94:08:53,6,unknown,2026-04-13T22:00:00.000Z,2026-04-21T15:00:00.000Z,Philadelphia,PA,US,PA 291,19153
94:08:53:10:DA:0B,,40.09283447,-111.62432861,94:08:53,3,wpa2,2026-06-08T18:00:00.000Z,2026-06-08T12:00:00.000Z,,UT,US,East 1310 South,84660
94:08:53:10:F2:6B,,40.75684357,-73.00475311,94:08:53,5,unknown,2025-02-08T00:00:00.000Z,2025-02-07T18:00:00.000Z,,NY,US,Bay Avenue,11772
94:08:53:14:07:BA,,42.94645691,-78.603508,94:08:53,1,wpa2,2026-07-09T14:00:00.000Z,2026-07-10T19:00:00.000Z,,NY,US,Genesee Street,14086
94:08:53:18:C1:70,,30.18351936,-96.93818665,94:08:53,0,unknown,2026-04-16T13:00:00.000Z,2026-04-16T18:00:00.000Z,,TX,US,North Burleson Street,78942
94:08:53:18:C6:83,,41.47037506,-81.76615906,94:08:53,1,unknown,2025-07-25T21:00:00.000Z,2025-07-25T16:00:00.000Z,Cleveland,OH,US,Western Avenue,44111
94:08:53:18:DE:53,Flock,43.6527977,-96.21369171,94:08:53,1,wpa2,2026-05-09T23:00:00.000Z,2026-05-28T22:00:00.000Z,,MN,US,West Warren Street,56156
94:08:53:1C:19:91,,44.46935272,-73.18234253,94:08:53,1,wpa2,2026-06-26T17:00:00.000Z,2026-06-26T10:00:00.000Z,,VT,US,Williston Road,05403
94:08:53:21:E4:93,,39.98310471,-85.98022461,94:08:53,0,unknown,2024-06-17T09:00:00.000Z,2024-09-16T13:00:00.000Z,,IN,US,Howe Road,46038
94:08:53:25:0D:52,WF1_5f09a5fdfa43,54.85884094,-1.57567155,94:08:53,11,wpa2,2025-03-05T14:00:00.000Z,2026-01-12T07:00:00.000Z,,England,GB,South Burns,DH3 3EZ
94:08:53:28:12:E9,,30.02789307,-97.85124207,94:08:53,44,unknown,2025-01-30T08:00:00.000Z,2026-03-16T20:00:00.000Z,,TX,US,South Interstate 35,78640
94:08:53:28:14:45,,48.08013916,-122.18486786,94:08:53,6,wpa2,2026-07-15T20:00:00.000Z,2026-07-20T06:00:00.000Z,,WA,US,I 5,98271
94:08:53:28:14:5D,Flock,39.145401,-76.72686768,94:08:53,1,wpa2,2026-05-05T12:00:00.000Z,2026-05-05T11:00:00.000Z,,MD,US,Ridge Road,21076
94:08:53:28:14:F5,,27.7897892,-82.72564697,94:08:53,36,unknown,2025-04-07T23:00:00.000Z,2025-11-28T03:00:00.000Z,Saint Petersburg,FL,US,Tyrone Boulevard North,33709
94:08:53:28:16:4B,,30.35210037,-97.40432739,94:08:53,0,unknown,2026-03-21T08:00:00.000Z,2026-06-16T18:00:00.000Z,Elgin,TX,US,West US Highway 290,78621
94:08:53:28:16:AD,,40.55739594,-74.43192291,94:08:53,8,unknown,2026-05-15T21:00:00.000Z,2026-05-16T07:00:00.000Z,,NJ,US,I 287,08854-4316
94:08:53:28:16:CB,Flock,38.80294037,-121.2053833,94:08:53,1,wpa2,2026-07-11T21:00:00.000Z,2026-07-17T10:00:00.000Z,,CA,US,Sierra College Boulevard,95677
94:08:53:28:18:25,Flock,29.98769188,-95.57125092,94:08:53,1,wpa2,2026-05-17T19:00:00.000Z,2026-05-20T00:00:00.000Z,Houston,TX,US,Tomball Parkway,77070
94:08:53:28:18:A3,,34.0251503,-118.04112244,94:08:53,6,wpa2,2026-05-24T19:00:00.000Z,2026-05-24T13:00:00.000Z,,CA,US,San Gabriel River Freeway,90601
94:08:53:28:18:A9,,27.44815254,-80.39432526,94:08:53,1,unknown,2026-06-06T00:00:00.000Z,2026-06-07T09:00:00.000Z,,FL,US,I 95,34947
94:08:53:28:19:31,,31.20634079,-85.42256927,94:08:53,1,unknown,2025-03-11T17:00:00.000Z,2026-07-18T19:00:00.000Z,Dothan,AL,US,Ross Clark Circle,36301
94:08:53:28:19:CD,,37.69310379,-97.28051758,94:08:53,149,unknown,2026-05-01T01:00:00.000Z,2026-05-02T18:00:00.000Z,Wichita,KS,US,North Oliver Street,67208
94:08:53:28:19:F3,,38.21534348,-85.5907135,94:08:53,0,wpa2,2026-02-04T11:00:00.000Z,2026-02-16T19:00:00.000Z,,KY,US,Taylorsville Road,40222-4075
94:08:53:28:1C:A7,Flock,34.12145233,-117.55986786,94:08:53,1,wpa2,2026-05-17T06:00:00.000Z,2026-05-30T09:00:00.000Z,Rancho Cucamonga,CA,US,Base Line Road,91730
94:08:53:28:36:C7,,35.76725006,-78.745224,94:08:53,1,wpa2,2026-05-31T21:00:00.000Z,2026-05-31T16:00:00.000Z,Cary,NC,US,Nottingham Drive,27511
94:08:53:28:47:4D,,45.61425018,-73.62799072,94:08:53,0,unknown,2022-03-07T14:00:00.000Z,2024-08-04T12:00:00.000Z,Montréal,Québec,CA,Boulevard Lacordaire,H1G 4V1
94:08:53:28:76:49,,30.35190773,-97.40288544,94:08:53,0,unknown,2026-03-21T08:00:00.000Z,2026-04-01T05:00:00.000Z,Elgin,TX,US,West US Highway 290,78621
94:08:53:28:DA:4D,,30.35198021,-97.41225433,94:08:53,0,unknown,2026-04-03T13:00:00.000Z,2026-04-03T15:00:00.000Z,Elgin,TX,US,US 290,78621
94:08:53:2C:EC:A3,,27.78191566,-82.72836304,94:08:53,48,unknown,2025-05-14T21:00:00.000Z,2025-10-09T13:00:00.000Z,Saint Petersburg,FL,US,66th Street North,33764
94:08:53:38:88:BD,,38.2174263,-85.69635773,94:08:53,0,wpa2,2026-01-07T07:00:00.000Z,2026-03-30T05:00:00.000Z,Louisville,KY,US,Trevilian Way,40205
94:08:53:39:60:97,,39.94684219,-86.01931,94:08:53,1,unknown,2024-04-06T11:00:00.000Z,2024-09-16T12:00:00.000Z,,IN,US,,46038
94:08:53:3C:0B:95,Flock,20.7081604,-100.45798492,94:08:53,1,wpa2,2026-07-02T00:00:00.000Z,2026-07-06T11:00:00.000Z,,Municipio de Querétaro,MX,Boulevard Villas del Mesón,76100
94:08:53:40:5D:43,,40.81349945,-74.20922089,94:08:53,40,unknown,2026-03-27T22:00:00.000Z,2026-07-19T06:00:00.000Z,,NJ,US,Claremont Avenue,07042
94:08:53:43:37:7F,,41.72624588,-73.9308548,94:08:53,48,unknown,2026-03-28T16:00:00.000Z,2026-04-12T10:00:00.000Z,,NY,US,North Road,12601
94:08:53:45:81:37,,48.88168335,2.28896117,94:08:53,36,wpa2,2025-02-11T11:00:00.000Z,2025-03-01T16:00:00.000Z,Paris,Île-de-France,FR,Rue Guersant,75017
94:08:53:45:81:3B,CS-11-04-Directeur,50.84332657,4.37103653,94:08:53,48,wpa2,2022-12-21T18:00:00.000Z,2026-03-07T16:00:00.000Z,Bruxelles - Brussel,Région de Bruxelles-Capitale - Brussels Hoofdstedelijk Gewest,BE,Square Frère-Orban - Frère-Orbansquare,1000
94:08:53:45:81:5B,ClickShare-C4L-Office,38.04504395,23.80317307,94:08:53,36,wpa2,2026-04-08T05:00:00.000Z,2026-06-05T06:00:00.000Z,,Αποκεντρωμένη Διοίκηση Αττικής,GR,Σινά,15124
94:08:53:45:81:5F,ClickShare-1863570901,50.45394516,3.94732285,94:08:53,36,wpa2,2024-02-06T17:00:00.000Z,2025-03-30T13:00:00.000Z,Mons,Hainaut,BE,Rampe Sainte-Waudru,7000
94:08:53:45:81:75,ClickShare-FF-OpenSpace,53.46252823,-2.31099486,94:08:53,36,wpa2,2026-05-28T14:00:00.000Z,2026-05-28T09:00:00.000Z,Trafford,England,GB,Westinghouse Road,M17 1DB
94:08:53:45:81:8D,SSID:Clickshare Room 19.04,34.05144501,-118.2506485,94:08:53,36,wpa2,2023-06-29T17:00:00.000Z,2024-10-23T22:00:00.000Z,Los Angeles,CA,US,South Olive Street,90071
94:08:53:45:81:93,,34.01767349,-118.45793915,94:08:53,36,wpa2,2022-06-17T15:00:00.000Z,2025-09-15T20:00:00.000Z,Santa Monica,CA,US,Ocean Park Boulevard,90405
94:08:53:45:81:C1,ClickShare-Raum 161,52.37017822,9.73103619,94:08:53,36,wpa2,2026-06-02T14:00:00.000Z,2026-06-02T15:00:00.000Z,Hannover,Niedersachsen,DE,Leibnizufer,30169
94:08:53:45:81:DD,,51.26352692,-1.1183995,94:08:53,36,wpa2,2023-06-27T14:00:00.000Z,2024-09-02T05:00:00.000Z,,England,GB,West Ham Roundabout,RG22 6PE
94:08:53:45:81:E1,,33.44798279,-112.07299805,94:08:53,36,wpa2,2024-07-30T18:00:00.000Z,2024-08-18T13:00:00.000Z,Phoenix,AZ,US,East Washington Street,85004
94:08:53:45:81:E3,ClickShare-1874351173,38.99664307,-110.17572784,94:08:53,36,wpa2,2024-08-20T01:00:00.000Z,2024-08-20T13:00:00.000Z,,UT,US,West Main Street,84525
94:08:53:45:81:E5,Alta-ClickShare-UID,40.67643356,-111.95550537,94:08:53,36,wpa2,2024-02-09T23:00:00.000Z,2026-06-05T11:00:00.000Z,West Valley City,UT,US,Constitution Boulevard,84129
94:08:53:45:81:F9,Sundance-ClickShare-UID,40.67630768,-111.95548248,94:08:53,36,wpa2,2023-08-28T13:00:00.000Z,2025-05-05T07:00:00.000Z,West Valley City,UT,US,Constitution Boulevard,84129
94:08:53:45:82:09,ClickShare-Community Room,44.94836426,-93.2603302,94:08:53,36,wpa2,2022-03-13T18:00:00.000Z,2025-02-18T10:00:00.000Z,Minneapolis,MN,US,East Lake Street,55407:55408
94:08:53:45:82:0F,,37.14551926,-93.29342651,94:08:53,36,wpa2,2024-10-10T19:00:00.000Z,2024-10-11T01:00:00.000Z,Springfield,MO,US,South Avenue,65807
94:08:53:45:82:19,ClickShare-1874351286,38.95954514,-77.3584671,94:08:53,36,wpa2,2025-09-14T16:00:00.000Z,2025-09-21T08:00:00.000Z,,VA,US,Freedom Drive,20190
94:08:53:45:82:23,ClickShare-1864702113,32.84790039,-117.27108002,94:08:53,36,wpa2,2022-03-12T18:00:00.000Z,2025-09-05T22:00:00.000Z,San Diego,CA,US,Cave Street,92037
94:08:53:45:82:25,ClickShare-AVISPL,25.98542976,-80.35984802,94:08:53,36,wpa2,2026-06-24T20:00:00.000Z,2026-06-27T08:00:00.000Z,Miramar,FL,US,Southwest 160th Avenue,33027-4145
94:08:53:45:82:31,Regal Events,38.89858627,-77.02127838,94:08:53,36,wpa2,2001-01-01T00:00:00.000Z,2025-07-20T09:00:00.000Z,Washington,DC,US,F Street Northwest,20004
94:08:53:45:82:43,ClickShare-1864702110,33.88799667,-84.47065735,94:08:53,36,wpa2,2024-12-15T01:00:00.000Z,2025-08-13T16:00:00.000Z,,GA,US,Battery Avenue Southeast,30339
94:08:53:45:82:81,,29.51416206,-98.59085846,94:08:53,36,wpa2,2026-07-15T13:00:00.000Z,2026-07-15T07:00:00.000Z,San Antonio,TX,US,Babcock Road,78229
94:08:53:45:82:9F,ClickShare-1863571368,55.70745468,9.53604031,94:08:53,36,wpa2,2022-08-27T18:00:00.000Z,2026-07-12T20:00:00.000Z,Vejle,Region Syddanmark,DK,Havnegade,7100
94:08:53:45:82:B9,ClickShare-1863571389,50.43302155,2.82333183,94:08:53,36,wpa2,2025-09-16T09:00:00.000Z,2025-09-16T02:00:00.000Z,Lens,Hauts-de-France,FR,Rue Jean Souvraz,62300
94:08:53:45:82:BB,ClickShare-Air1,59.92179489,10.68783855,94:08:53,44,wpa2,2022-03-19T18:00:00.000Z,2025-08-21T08:00:00.000Z,Oslo,Skarpsno,NO,Drammensveien,0278
94:08:53:45:82:C9,ClickShare-Rupel,51.20596695,4.37366962,94:08:53,36,wpa2,2025-09-29T13:00:00.000Z,2025-12-03T06:00:00.000Z,,Antwerpen,BE,R1,
94:08:53:45:82:CB,Rachid Yazami,51.98743439,4.378932,94:08:53,36,wpa2,2022-06-17T19:00:00.000Z,2026-06-25T10:00:00.000Z,Delft,Zuid-Holland,NL,Heertjeslaan,2629JG
94:08:53:45:82:D7,ClickShare-MUN-5-Wallberg,48.14053726,11.56686211,94:08:53,36,wpa2,2021-09-03T10:00:00.000Z,2026-07-19T19:00:00.000Z,München,Bayern,DE,Lenbachplatz,80333
94:08:53:45:83:3D,ClickShare-Mercury-2100,29.5534687,-95.08283234,94:08:53,36,wpa2,2026-03-19T15:00:00.000Z,2026-05-20T14:00:00.000Z,Houston,TX,US,East NASA Parkway,77058
94:08:53:45:83:4D,ClickShare-1863571193,51.39413834,-0.30443341,94:08:53,36,wpa2,2025-04-05T14:00:00.000Z,2026-07-20T09:00:00.000Z,Royal Borough of Kingston upon Thames,England,GB,The Crescent,KT6 4QR
94:08:53:45:83:4F,ClickShare-B232,51.96120453,7.6071744,94:08:53,36,wpa2,2026-03-30T18:00:00.000Z,2026-03-30T12:00:00.000Z,Münster,Nordrhein-Westfalen,DE,Hüfferstraße,48149
94:08:53:45:83:65,ClickShare-1863570875,38.04471588,23.80465508,94:08:53,36,wpa2,2025-03-27T06:00:00.000Z,2025-05-08T06:00:00.000Z,,Αποκεντρωμένη Διοίκηση Αττικής,GR,Σινά,15124
94:08:53:45:83:71,ClickShare-1863570870,25.50496292,56.36226273,94:08:53,36,wpa2,2025-02-28T09:00:00.000Z,2025-02-28T05:00:00.000Z,,فجيرة,AE,طريق دبا - خورفكان,
94:08:53:45:83:77,1.2,55.66178513,12.56282902,94:08:53,36,wpa2,2024-01-16T07:00:00.000Z,2025-06-25T07:00:00.000Z,København,Region Hovedstaden,DK,Havneholmen,1561
94:08:53:45:83:89,ClickShare-TraFo,49.75920105,6.63925314,94:08:53,36,wpa2,2022-04-22T11:00:00.000Z,2026-06-07T03:00:00.000Z,Trier,Rheinland-Pfalz,DE,Pferdemarkt,54290
94:08:53:45:83:B3,,48.87220001,2.30687237,94:08:53,36,wpa2,2026-04-22T10:00:00.000Z,2026-04-22T04:00:00.000Z,Paris,Île-de-France,FR,Rue Paul Baudry,75008
94:08:53:45:83:B7,Boardroom,40.50935745,-81.60710907,94:08:53,36,wpa2,2023-02-17T15:00:00.000Z,2026-04-19T08:00:00.000Z,,OH,US,Old Route 39 Northeast,44681
94:08:53:45:83:B9,ClickShare-Ameerika,59.43066406,24.73759842,94:08:53,36,wpa2,2022-10-25T11:00:00.000Z,2026-01-03T12:00:00.000Z,Tallinn,Harju maakond,EE,Endla,10142
94:08:53:45:83:BD,,42.88074493,-78.87741089,94:08:53,40,wpa2,2024-08-27T23:00:00.000Z,2025-07-30T18:00:00.000Z,Buffalo,NY,US,Pearl Street,14202
94:08:53:45:83:E7,ClickShare-Fracht AG,47.54956055,7.58104944,94:08:53,36,wpa2,2022-04-21T19:00:00.000Z,2026-01-19T06:00:00.000Z,Basel,Basel-Stadt,CH,Pelikanweg,4054
94:08:53:45:83:F5,ClickShare-Conference Room,37.37151337,-122.03622437,94:08:53,36,wpa2,2023-10-20T18:00:00.000Z,2026-06-07T13:00:00.000Z,Sunnyvale,CA,US,South Mathilda Avenue,94807
94:08:53:45:84:27,ClickShare-1874351298,34.12859726,-117.8727417,94:08:53,36,wpa2,2023-05-11T05:00:00.000Z,2025-11-19T17:00:00.000Z,Glendora,CA,US,South Grand Avenue,91740
94:08:53:45:84:37,ClickShare-1873240972,-33.87405014,151.2068634,94:08:53,36,wpa2,2022-06-04T04:00:00.000Z,2026-06-26T18:00:00.000Z,Sydney,New South Wales,AU,Saint Andrews Place,2000
94:08:53:45:84:3F,ClickShare-1TH01,42.51185989,-83.03125763,94:08:53,36,wpa2,2024-01-02T16:00:00.000Z,2025-08-14T13:00:00.000Z,Warren,MI,US,GM Technical Center,48093-2365
94:08:53:45:84:5B,ClickShare-JKW21-215,51.9765358,7.60161304,94:08:53,36,wpa2,2026-03-24T14:00:00.000Z,2026-03-24T07:00:00.000Z,Münster,Nordrhein-Westfalen,DE,Steinfurter Straße,48149
94:08:53:45:84:65,ClickShare-Multi-Function,51.55662537,-0.28187338,94:08:53,36,wpa2,2022-09-22T19:00:00.000Z,2025-11-04T03:00:00.000Z,London Borough of Brent,England,GB,Pacific Crescent,HA9 0SL
94:08:53:45:84:93,ClickShare-YaraLiva,59.92184067,10.68773556,94:08:53,44,wpa2,2022-08-03T13:00:00.000Z,2025-08-21T08:00:00.000Z,Oslo,Skarpsno,NO,Drammensveien,0278
94:08:53:45:84:99,ClickShare-Limestone Conf Room,40.7840538,-111.98471832,94:08:53,36,wpa2,2022-04-03T08:00:00.000Z,2026-06-14T22:00:00.000Z,Salt Lake City,UT,US,Bus Access,84122
94:08:53:45:84:B9,ClickShare-Conference Room,40.48415375,-88.95066833,94:08:53,36,wep,2021-09-25T17:00:00.000Z,2024-09-15T20:00:00.000Z,Bloomington,IL,US,Eastland Drive,61702
94:08:53:45:84:C1,ClickShare-KrallConfRm,39.70909119,-104.94394684,94:08:53,36,wpa2,2023-12-29T18:00:00.000Z,2025-12-24T19:00:00.000Z,Denver,CO,US,Cherry Creek North Drive,80246
94:08:53:45:84:C9,ClickShare-Nitcal,59.9215889,10.68838882,94:08:53,44,wpa2,2022-03-19T18:00:00.000Z,2025-08-21T08:00:00.000Z,Oslo,Skarpsno,NO,Drammensveien,0277
94:08:53:45:84:DD,,42.87637711,-78.85237122,94:08:53,40,wpa2,2024-10-17T21:00:00.000Z,2024-10-17T19:00:00.000Z,Buffalo,NY,US,Seneca Street,14210
94:08:53:45:84:E9,ClickShare-1864702122,40.44351578,-79.94857025,94:08:53,8,wpa2,2024-10-01T07:00:00.000Z,2026-06-29T10:00:00.000Z,Pittsburgh,PA,US,South Craig Street,15213
94:08:53:45:84:EB,Workshop CS,45.00184631,-93.25131226,94:08:53,36,wpa2,2022-06-13T18:00:00.000Z,2026-06-04T19:00:00.000Z,Minneapolis,MN,US,Quincy Street Northeast,55413
94:08:53:45:84:F3,Cabrillo,32.72134018,-117.17108917,94:08:53,36,wpa2,2022-02-28T16:00:00.000Z,2026-05-16T15:00:00.000Z,San Diego,CA,US,Pacific Highway,92110
94:08:53:45:85:05,ClickShare-Private Bank Delen,50.83855057,4.40312862,94:08:53,36,wpa2,2025-01-20T09:00:00.000Z,2025-07-14T15:00:00.000Z,,Région de Bruxelles-Capitale - Brussels Hoofdstedelijk Gewest,BE,Avenue de Tervueren - Tervurenlaan,1040
94:08:53:45:85:11,,-34.9198494,138.60780334,94:08:53,36,wpa2,2022-12-13T19:00:00.000Z,2025-09-15T02:00:00.000Z,Adelaide,South Australia,AU,North Terrace,5000
94:08:53:45:85:1F,,50.8436203,4.38125801,94:08:53,36,wpa2,2023-01-18T10:00:00.000Z,2026-05-28T17:00:00.000Z,,Région de Bruxelles-Capitale - Brussels Hoofdstedelijk Gewest,BE,Rue de la Loi - Wetstraat,1040
94:08:53:45:85:35,MWC-Angat-ClickShare,14.65584373,121.07526398,94:08:53,1,wpa2,2025-03-28T00:00:00.000Z,2025-03-28T06:00:00.000Z,Quezon City,Metro Manila,PH,Katipunan Avenue,1108
94:08:53:45:85:45,ClickShare-Boardroom,-37.81128311,144.97467041,94:08:53,40,wpa2,2023-07-10T18:00:00.000Z,2026-05-09T21:00:00.000Z,Melbourne,Victoria,AU,Macarthur Street,3002
94:08:53:45:85:4B,,42.88917923,-78.87319946,94:08:53,40,wpa2,2023-06-13T11:00:00.000Z,2024-12-12T15:00:00.000Z,Buffalo,NY,US,Fountain Plaza,14203
94:08:53:45:85:61,,43.02671051,-78.80040741,94:08:53,40,wpa2,2023-03-30T20:00:00.000Z,2025-05-16T07:00:00.000Z,Buffalo,NY,US,Commerce Drive,14228
94:08:53:45:85:79,ClickShare-CSP,56.95874786,24.11784363,94:08:53,36,wpa2,2023-07-11T13:00:00.000Z,2026-03-01T05:00:00.000Z,Rīga,Vidzeme,LV,Krišjāņa Valdemāra iela,LV-1010
94:08:53:45:85:87,,52.30236816,7.15649223,94:08:53,36,wpa2,2024-04-21T13:00:00.000Z,2024-12-04T04:00:00.000Z,,Niedersachsen,DE,Burgmauer,48455
94:08:53:45:85:B7,ClickShare-1863570612,-41.2903862,174.78337097,94:08:53,36,wpa2,2026-02-25T00:00:00.000Z,2026-02-24T18:00:00.000Z,Wellington,Wellington,NZ,Te Papa Promenade,6011
94:08:53:45:85:CF,ClickShare-MUN-5-Alpspitze II,48.14040756,11.56743908,94:08:53,36,wpa2,2022-07-29T09:00:00.000Z,2026-04-06T03:00:00.000Z,München,Bayern,DE,Lenbachplatz,80333
94:08:53:45:85:DD,ClickShare-MUN-5-Tegelberg,48.14023209,11.56681633,94:08:53,36,wpa2,2022-12-06T13:00:00.000Z,2026-02-09T14:00:00.000Z,München,Bayern,DE,Lenbachplatz,80333
94:08:53:45:85:E7,ClickShare - Salle Blanche,48.87499619,2.30991054,94:08:53,36,wpa2,2022-02-09T17:00:00.000Z,2024-10-21T03:00:00.000Z,Paris,Île-de-France,FR,Sortie Parking Haussmann Berri,75008
94:08:53:45:86:1B,ClickShare-Pierre Arraut,43.41228867,3.68632627,94:08:53,36,wpa2,2024-12-10T12:00:00.000Z,2024-12-10T04:00:00.000Z,Sète,Occitanie,FR,Boulevard de Verdun,34200
94:08:53:45:86:2F,1.4,55.66071701,12.56223488,94:08:53,36,wpa2,2025-06-25T06:00:00.000Z,2026-03-28T00:00:00.000Z,København,Region Hovedstaden,DK,Havneholmen,1561
94:08:53:45:86:31,,50.87671661,0.52633339,94:08:53,36,wpa2,2024-07-21T14:00:00.000Z,2026-01-10T16:00:00.000Z,,England,GB,Queensway,TN38 9TG
94:08:53:45:86:3D,ClickShare-Boardroom,51.50483704,-0.07918473,94:08:53,36,wpa2,2023-04-16T15:00:00.000Z,2026-03-07T07:00:00.000Z,London,England,GB,,SE1 2AP
94:08:53:45:86:45,Salle du conseil,48.86524582,2.29436016,94:08:53,36,wpa2,2022-03-27T17:00:00.000Z,2026-04-10T18:00:00.000Z,Paris,Île-de-France,FR,Place d'Iéna,75116
94:08:53:45:86:49,ClickShare-Hjertoya,67.28044891,14.37162781,94:08:53,36,wpa2,2022-07-09T15:00:00.000Z,2026-07-02T04:00:00.000Z,Bodø,Nordland,NO,Moloveien,8003
94:08:53:45:86:4B,ClickShare-1863571075,50.28473282,2.79076481,94:08:53,36,wpa2,2025-06-10T11:00:00.000Z,2026-04-22T10:00:00.000Z,Arras,Hauts-de-France,FR,Rue du Temple,62000
94:08:53:45:86:51,ClickShare-Secale,59.92269135,10.6842556,94:08:53,44,wpa2,2023-02-09T21:00:00.000Z,2026-07-08T19:00:00.000Z,Oslo,Sofienlund,NO,Askekroken,0277
94:08:53:45:86:53,ClickShare: Moschti,47.46060181,9.38835144,94:08:53,36,wpa2,2023-06-19T14:00:00.000Z,2026-04-11T13:00:00.000Z,,Sankt Gallen,CH,Im Zentrum,9300
94:08:53:45:86:7F,ClickShare-1863571355,55.95296097,-3.19999647,94:08:53,48,wpa2,2022-09-08T12:00:00.000Z,2026-06-25T04:00:00.000Z,City of Edinburgh,Alba / Scotland,GB,George Street,EH2 2HT
94:08:53:45:86:99,Manufacture-Clickshare,45.77880096,4.85974169,94:08:53,36,wpa2,2025-05-01T14:00:00.000Z,2025-05-01T12:00:00.000Z,Villeurbanne,Auvergne-Rhône-Alpes,FR,Rue Louis Guérin,69100
