netid,ssid,trilat,trilong,oui_match,channel,encryption,firsttime,lasttime,city,region,country,road,postalcode
70:C9:4E:47:E4:00,,38.80841064,-75.28028107,70:C9:4E,1,wpa2,2026-08-08T14:00:00.000Z,2026-08-08T08:00:00.000Z,,DE,US,Coastal Highway,19968
70:C9:4E:48:1E:8D,TOSHIBA-AP4294,29.55987167,106.57326508,70:C9:4E,64,wpa2,2024-03-29T09:00:00.000Z,2024-11-21T01:00:00.000Z,渝中区,重庆市,CN,解放碑地下环道,400000
70:C9:4E:48:59:80,,27.7817173,-82.72215271,70:C9:4E,40,unknown,2025-02-11T23:00:00.000Z,2025-02-11T19:00:00.000Z,Saint Petersburg,FL,US,9th Avenue North,33710
70:C9:4E:48:5D:AB,,33.99842072,-81.03430176,70:C9:4E,36,wpa2,2026-05-05T14:00:00.000Z,2026-05-05T14:00:00.000Z,Columbia,SC,US,Assembly Street,29201
70:C9:4E:48:5F:57,,29.98740768,-97.75866699,70:C9:4E,161,unknown,2026-03-03T16:00:00.000Z,2026-03-03T09:00:00.000Z,Niederwald,TX,US,Camino Real,
70:C9:4E:48:64:4D,,32.42200851,-97.80053711,70:C9:4E,44,none,2026-08-23T12:00:00.000Z,2026-08-23T11:00:00.000Z,Granbury,TX,US,Spanish Flower Drive,76048
70:C9:4E:48:6A:F5,,42.28001404,-71.06575775,70:C9:4E,1,wpa2,2026-06-28T02:00:00.000Z,2026-06-27T19:00:00.000Z,Boston,MA,US,Gallivan Boulevard,02124
70:C9:4E:49:91:6E,,38.20020676,-85.57161713,70:C9:4E,0,wpa2,2026-04-01T09:00:00.000Z,2026-04-01T11:00:00.000Z,,KY,US,Taylorsville Road,40299
70:C9:4E:49:92:AB,,37.64369965,-98.12633514,70:C9:4E,1,unknown,2026-07-20T15:00:00.000Z,2026-07-20T13:00:00.000Z,,KS,US,Ninnescah,67068
70:C9:4E:49:9D:15,,37.47866058,-120.84674835,70:C9:4E,10,unknown,2024-09-02T02:00:00.000Z,2024-09-02T16:00:00.000Z,Turlock,CA,US,Larchwood Court,95380
70:C9:4E:49:C8:07,,41.84438705,-73.5963974,70:C9:4E,0,none,2024-06-17T20:00:00.000Z,2025-10-03T11:00:00.000Z,,NY,US,US 44,12545
70:C9:4E:4A:02:33,Flock,49.97161484,7.29845095,70:C9:4E,1,wpa2,2026-08-17T13:00:00.000Z,2026-08-22T07:00:00.000Z,,Rheinland-Pfalz,DE,L 193,56858
70:C9:4E:4A:3E:1E,,33.72810745,-117.88516235,70:C9:4E,1,wpa2,2026-08-12T23:00:00.000Z,2026-08-13T10:00:00.000Z,Santa Ana,CA,US,Bristol Street,72707
70:C9:4E:4A:52:0D,,47.1668129,11.86339188,70:C9:4E,7,unknown,2024-10-25T13:00:00.000Z,2024-10-25T06:00:00.000Z,,Tirol,AT,Pfarrer-Krapf-Straße,6290
70:C9:4E:4A:7E:B6,Flock,51.42078781,5.448071,70:C9:4E,1,wpa2,2026-08-23T12:00:00.000Z,2026-08-23T07:00:00.000Z,Eindhoven,Noord-Brabant,NL,Karel de Grotelaan,5653HD
70:C9:4E:4A:80:31,Flock,51.26424408,22.5510788,70:C9:4E,1,wpa2,2026-07-30T11:00:00.000Z,2026-08-13T12:00:00.000Z,Lublin,województwo lubelskie,PL,Kompozytorów Polskich,20-864
70:C9:4E:4A:DA:10,Flock,56.56695557,9.02051544,70:C9:4E,1,wpa2,2026-07-25T15:00:00.000Z,2026-07-25T14:00:00.000Z,,Region Midtjylland,DK,Møllegade,7800
70:C9:4E:4A:DD:AB,Flock,45.43135834,9.08551407,70:C9:4E,1,wpa2,2026-07-15T09:00:00.000Z,2026-08-09T07:00:00.000Z,Corsico,Lombardia,IT,SS494,20090
70:C9:4E:4A:F5:8B,,27.78797722,-82.65188599,70:C9:4E,0,unknown,2025-09-12T22:00:00.000Z,2025-09-15T19:00:00.000Z,Saint Petersburg,FL,US,17th Avenue North,33704
70:C9:4E:4A:F7:80,,40.72011948,-74.0668335,70:C9:4E,1,unknown,2025-06-02T14:00:00.000Z,2025-07-07T07:00:00.000Z,Jersey City,NJ,US,Summit Avenue,07302:07306
70:C9:4E:4C:83:C1,,47.73215485,-116.81162262,70:C9:4E,10,none,2026-08-21T15:00:00.000Z,2026-08-21T16:00:00.000Z,Coeur d'Alene,ID,US,West Shaker Court,83815
70:C9:4E:4C:A6:A9,,39.35129547,-76.52198792,70:C9:4E,10,unknown,2026-05-23T21:00:00.000Z,2026-08-23T20:00:00.000Z,,MD,US,Dale Avenue,21206
70:C9:4E:4C:AD:DB,,34.51943207,-82.65547943,70:C9:4E,13,unknown,2025-07-25T20:00:00.000Z,2025-07-25T14:00:00.000Z,Anderson,SC,US,North Main Street,29621
70:C9:4E:4C:B1:AC,,41.58040237,-93.74188232,70:C9:4E,5,unknown,2026-07-03T01:00:00.000Z,2026-07-02T19:00:00.000Z,West Des Moines,IA,US,Vine Street,50265
70:C9:4E:4C:C5:C9,,27.71927452,-82.67023468,70:C9:4E,8,unknown,2025-08-15T21:00:00.000Z,2025-11-26T13:00:00.000Z,Saint Petersburg,FL,US,54th Avenue South,33712
70:C9:4E:4C:CD:E0,,39.41437149,-81.44033051,70:C9:4E,4,none,2026-08-03T10:00:00.000Z,2026-08-03T19:00:00.000Z,,OH,US,Pike Street,45750
70:C9:4E:4C:DA:2B,,45.52295685,-122.6619873,70:C9:4E,1,wpa2,2026-08-16T22:00:00.000Z,2026-08-20T20:00:00.000Z,Portland,OR,US,East Burnside Street,97240
70:C9:4E:4C:DA:E3,Flock,34.01924515,-97.95597076,70:C9:4E,1,wpa2,2026-06-04T20:00:00.000Z,2026-07-25T14:00:00.000Z,,OK,US,6th Street,73565
70:C9:4E:4C:DA:FE,,41.54689407,-93.59683228,70:C9:4E,1,unknown,2026-08-13T10:00:00.000Z,2026-08-13T18:00:00.000Z,Des Moines,IA,US,Southeast 14th Street,50320
70:C9:4E:4C:E4:86,,41.69555664,-92.31941223,70:C9:4E,7,unknown,2022-07-30T20:00:00.000Z,2026-08-09T20:00:00.000Z,,IA,US,I 80,52347
70:C9:4E:4C:EC:46,,36.0877533,-115.03436279,70:C9:4E,0,unknown,2025-05-16T22:00:00.000Z,2025-05-20T15:00:00.000Z,,NV,US,Boulder Highway,89122-7451
70:C9:4E:4C:FE:D2,,44.25875854,-70.26538849,70:C9:4E,6,none,2026-08-27T09:00:00.000Z,2026-08-27T09:00:00.000Z,,ME,US,Buckfield Road,04282
70:C9:4E:4D:0C:DB,Flock,34.32164764,-77.76566315,70:C9:4E,1,wpa2,2026-08-03T02:00:00.000Z,2026-08-02T19:00:00.000Z,,NC,US,US 17,28443
70:C9:4E:4D:50:76,ESC-425 7957,40.18474197,44.51688004,70:C9:4E,11,wpa2,2026-02-15T12:00:00.000Z,2026-02-16T04:00:00.000Z,Երևան,Երևան,AM,Տերյան փողոց,0001
70:C9:4E:4E:0E:13,DIRECT-LZLAPTOP-2AQ2IJV5msYS,59.9274292,10.86655998,70:C9:4E,1,wpa2,2024-08-31T16:00:00.000Z,2025-10-18T02:00:00.000Z,Oslo,Bjerkly,NO,Pilestien,0675
70:C9:4E:4E:19:40,DIRECT-WOLAPTOP-D9DAJKA1msFJ,-26.24285316,27.98302269,70:C9:4E,4,wpa2,2024-09-03T13:00:00.000Z,2024-09-14T04:00:00.000Z,Johannesburg,Gauteng,ZA,Recreation Road,2001
70:C9:4E:4E:38:82,DIRECT-QLLAPTOP-E2CO0CHDmsGM,35.5268631,-106.1581192,70:C9:4E,11,wpa2,2019-12-28T17:00:00.000Z,2025-03-08T22:00:00.000Z,,NM,US,I 25,
70:C9:4E:50:1E:47,i-Scan@80CE624878B,25.54321671,-100.94918823,70:C9:4E,1,wpa2,2023-03-16T19:00:00.000Z,2024-10-24T17:00:00.000Z,,Coahuila,MX,Calle Gustavo Espinosa Mireles,25900
70:C9:4E:50:31:39,DESKTOP-OVOG3QN 7711,19.37218094,-99.146698,70:C9:4E,11,wpa2,2025-02-03T00:00:00.000Z,2025-02-11T17:00:00.000Z,Ciudad de México,Colonia Albert,MX,Calle Santa Cruz,03660
70:C9:4E:50:32:2B,recepcia3-wifi,48.16389084,17.13876343,70:C9:4E,11,wpa2,2019-03-27T16:00:00.000Z,2026-04-02T07:00:00.000Z,Bratislava,Bratislavský kraj,SK,Bajkalská,831 04
70:C9:4E:50:4B:3B,6597,19.44086075,-99.16181946,70:C9:4E,11,wpa2,2025-07-24T19:00:00.000Z,2026-07-16T14:00:00.000Z,Ciudad de México,Colonia San Rafael Ticomán,MX,Calle Ignacio Altamirano,06470
70:C9:4E:50:F3:3E,,51.45553589,11.98392868,70:C9:4E,255,unknown,2026-03-15T12:00:00.000Z,2026-07-31T09:00:00.000Z,Halle,Sachsen-Anhalt,DE,Merseburger Straße,06130
70:C9:4E:51:D9:3D,DIRECT-NTDESKTOP-RIH869NmsM1,47.8794632,-122.20681763,70:C9:4E,1,wpa2,2023-07-26T12:00:00.000Z,2025-04-14T05:00:00.000Z,Everett,WA,US,Bothell-Everett Highway,98208
70:C9:4E:51:D9:CF,DESKTOP-P9451PM 0686,47.55031967,-122.38167572,70:C9:4E,11,wpa2,2021-03-23T12:00:00.000Z,2025-01-15T11:00:00.000Z,Seattle,WA,US,39th Avenue Southwest,98126
70:C9:4E:51:FB:C5,,34.52704239,-82.65732574,70:C9:4E,1,unknown,2025-07-28T13:00:00.000Z,2025-07-28T13:00:00.000Z,Anderson,SC,US,Bailey Court,19621
70:C9:4E:52:0D:E9,TERAPIA3 6702,29.08089447,-110.95054626,70:C9:4E,11,wpa2,2024-08-30T02:00:00.000Z,2024-10-24T17:00:00.000Z,Hermosillo,Sonora,MX,Luis Donaldo Colosio,83190
70:C9:4E:52:23:BB,DIRECT-MXDESKTOP-35CQGE1msaP,43.54533005,-116.81362152,70:C9:4E,11,wpa2,2025-03-08T22:00:00.000Z,2025-03-09T01:00:00.000Z,Marsing,ID,US,Main Street,
70:C9:4E:54:A1:47,,41.50187683,-109.45357513,70:C9:4E,48,none,2026-05-30T21:00:00.000Z,2026-05-30T15:00:00.000Z,,WY,US,East Teton Boulevard,82935
70:C9:4E:55:A6:FB,111,-8.09591389,113.75569153,70:C9:4E,10,wpa2,2024-09-15T10:00:00.000Z,2024-09-15T05:00:00.000Z,,Jawa Timur,ID,JI-210,68262
70:C9:4E:56:A6:4F,,51.22431183,7.59366322,70:C9:4E,1,unknown,2025-06-16T08:00:00.000Z,2025-06-17T01:00:00.000Z,,Nordrhein-Westfalen,DE,Orffstraße,58509
70:C9:4E:59:0A:01,,34.04006958,-117.9539566,70:C9:4E,7,wpa2,2026-05-24T20:00:00.000Z,2026-07-20T01:00:00.000Z,La Puente,CA,US,Aldgate Avenue,91744
70:C9:4E:59:6D:31,,33.42556,-112.34003448,70:C9:4E,36,wep,2026-05-19T21:00:00.000Z,2026-05-19T14:00:00.000Z,Avondale,AZ,US,South 9th Street,85323
70:C9:4E:59:9D:CF,,40.77812958,-73.95430756,70:C9:4E,40,wep,2025-11-17T01:00:00.000Z,2025-11-16T20:00:00.000Z,City of New York,NY,US,East 85th Street,10028
70:C9:4E:5A:17:D1,Bajaj Finance,13.00540352,77.5488739,70:C9:4E,11,wpa2,2024-12-29T11:00:00.000Z,2026-03-29T08:00:00.000Z,Bengaluru,Karnataka,IN,Chord Road,560086
70:C9:4E:5A:4B:21,,35.35617828,-94.42198944,70:C9:4E,1,unknown,2026-07-18T17:00:00.000Z,2026-07-18T19:00:00.000Z,Fort Smith,AR,US,Towson Avenue,72901
70:C9:4E:5A:5A:0F,,40.71055984,-74.06109619,70:C9:4E,5,unknown,2025-06-06T18:00:00.000Z,2025-07-07T07:00:00.000Z,Jersey City,NJ,US,Pine Street,07304
70:C9:4E:5A:CB:09,,38.21907425,-85.60822296,70:C9:4E,0,wpa2,2026-04-01T10:00:00.000Z,2026-04-01T11:00:00.000Z,Louisville,KY,US,Taylorsville Road,40220
70:C9:4E:5B:80:AB,Flock,51.19190979,4.41263914,70:C9:4E,1,wpa2,2026-08-20T15:00:00.000Z,2026-08-20T14:00:00.000Z,,Antwerpen,BE,N155,2018
70:C9:4E:5B:84:C3,Flock,51.19051743,4.41104984,70:C9:4E,1,wpa2,2026-08-20T15:00:00.000Z,2026-08-20T14:00:00.000Z,,Antwerpen,BE,R1,2020
70:C9:4E:5B:DD:0D,DESKTOP-H1VQB5H 1042,12.50785637,74.99422455,70:C9:4E,11,wpa2,2025-11-27T13:00:00.000Z,2025-11-27T06:00:00.000Z,,Kerala,IN,kotakani road,671121
70:C9:4E:5C:7F:5F,AGUSPC 0276,-6.22700977,106.80040741,70:C9:4E,11,wpa2,2024-11-11T04:00:00.000Z,2024-11-11T06:00:00.000Z,Daerah Khusus Ibukota Jakarta,Gelora,ID,Jalan Jenderal Sudirman,10270
70:C9:4E:5C:90:EF,DIRECT-NFDESKTOP-K154UBOmsRJ,-0.11233168,-78.29755402,70:C9:4E,1,wpa2,2025-04-12T19:00:00.000Z,2025-04-12T17:00:00.000Z,,Pichincha,EC,El Quinche,170911
70:C9:4E:5C:A5:FF,DIRECT-ULDESKTOP-KUC4CKRmseJ,1.37899673,103.59928894,70:C9:4E,6,wpa2,2023-10-28T15:00:00.000Z,2024-12-29T19:00:00.000Z,Iskandar Puteri,Johor,MY,CIQ Sultan Abu Bakar Tanjung Kupang ke Malaysia (Motosikal),79250
70:C9:4E:5C:A9:13,,46.14528275,-123.9146347,70:C9:4E,6,wpa2,2026-08-15T23:00:00.000Z,2026-08-15T19:00:00.000Z,,OR,US,Ensign Lane,97146
70:C9:4E:5E:1D:89,PC 17,-7.44909048,109.27850342,70:C9:4E,11,wpa2,2026-04-14T05:00:00.000Z,2026-04-14T01:00:00.000Z,,Jawa Tengah,ID,Jalan Supardjo Rustam,53146
70:C9:4E:5E:1E:CB,,36.08028412,-115.05355835,70:C9:4E,0,unknown,2026-04-12T14:00:00.000Z,2026-04-18T15:00:00.000Z,Henderson,NV,US,Whitney Ranch Drive,89112
70:C9:4E:5E:1F:37,Flock,43.59416962,-116.36289215,70:C9:4E,1,wpa2,2026-08-13T13:00:00.000Z,2026-08-21T18:00:00.000Z,Meridian,ID,US,Vietnam Veterans Memorial Highway,83642
70:C9:4E:5E:2B:5D,Namira's hotspot,41.90333557,-87.83482361,70:C9:4E,11,wpa2,2025-01-26T19:00:00.000Z,2025-02-11T08:00:00.000Z,,IL,US,1st Avenue,60305
70:C9:4E:5E:32:AF,AL SALAMA,25.35893822,55.38911438,70:C9:4E,7,wpa2,2021-09-09T13:00:00.000Z,2024-12-20T07:00:00.000Z,الشارقة,الشارقة,AE,,20268
70:C9:4E:5E:44:49,Flock,51.26702499,22.54255867,70:C9:4E,1,wpa2,2026-07-29T15:00:00.000Z,2026-07-29T14:00:00.000Z,Lublin,województwo lubelskie,PL,Koncertowa,20-843
70:C9:4E:5E:62:91,hscipb2,-6.59993315,106.80500031,70:C9:4E,11,wpa2,2020-11-26T13:00:00.000Z,2025-05-11T02:00:00.000Z,Bogor,Jawa Barat,ID,Jalan Raya Pajajaran,16127
70:C9:4E:5E:7E:FD,DESKTOP,24.68202782,46.68887329,70:C9:4E,9,wpa2,2026-03-08T21:00:00.000Z,2026-04-17T05:00:00.000Z,,منطقة الرياض,SA,,12211
70:C9:4E:60:7A:75,,33.72289276,-117.8349762,70:C9:4E,1,wpa2,2026-08-12T23:00:00.000Z,2026-08-13T10:00:00.000Z,Tustin,CA,US,Newport Avenue,92780
70:C9:4E:60:91:C7,Flock,40.40491867,-74.03257751,70:C9:4E,1,wpa2,2026-07-25T20:00:00.000Z,2026-07-25T18:00:00.000Z,,NJ,US,Memorial Parkway,07716
70:C9:4E:60:95:19,DIRECT-SCDESKTOP-20I3JA2msFE,47.53263855,8.52528667,70:C9:4E,6,wpa2,2025-06-24T16:00:00.000Z,2025-07-31T19:00:00.000Z,,Zürich,CH,Chellerhalsstrasse,8180
70:C9:4E:60:98:65,,37.68548965,-97.33296204,70:C9:4E,1,unknown,2026-05-03T05:00:00.000Z,2026-05-09T18:00:00.000Z,Wichita,KS,US,South Emporia Street,67202
70:C9:4E:60:D3:61,LUGANO,19.51206207,-96.87641144,70:C9:4E,11,wpa2,2024-12-29T22:00:00.000Z,2024-12-29T15:00:00.000Z,Xalapa,Veracruz,MX,Calle Lago de Pátzcuaro,91193
70:C9:4E:60:D3:A3,DIASA_CEDIS01 8194,25.70042801,-100.37133026,70:C9:4E,11,wpa2,2026-02-27T21:00:00.000Z,2026-02-27T13:00:00.000Z,Monterrey,Nuevo León,MX,Boulevard Rogelio Cantú Gómez,64610
70:C9:4E:61:1A:45,yoryina,4.62090588,-74.06978607,70:C9:4E,11,wpa2,2026-02-09T18:00:00.000Z,2026-02-09T12:00:00.000Z,Bogotá,UPZs Localidad Santa Fe,CO,Avenida Carrera 14,110311
70:C9:4E:61:1F:95,DIRECT-WVDIVISI2-KEU-06msky,-6.24069452,106.87758636,70:C9:4E,1,wpa2,2024-10-10T07:00:00.000Z,2024-10-26T17:00:00.000Z,Daerah Khusus Ibukota Jakarta,Jatinegara,ID,Trans Jakarta Busway Koridor 10,13420
70:C9:4E:61:37:89,111,27.8500824,-82.63879395,70:C9:4E,1,wpa2,2019-05-06T21:00:00.000Z,2025-03-08T21:00:00.000Z,Saint Petersburg,FL,US,4th Street North,33702
70:C9:4E:61:45:33,Flock,41.09780121,-85.08779144,70:C9:4E,1,wpa2,2026-07-28T20:00:00.000Z,2026-07-29T06:00:00.000Z,Fort Wayne,IN,US,East State Boulevard,46815
70:C9:4E:61:5A:05,SIGNALNIYPC 4230,55.7626915,37.47305679,70:C9:4E,11,unknown,2026-01-29T17:00:00.000Z,2026-01-29T11:00:00.000Z,Москва,Москва,RU,проектируемый проезд № 1166,123423
70:C9:4E:63:32:FB,,43.64696121,-116.39349365,70:C9:4E,44,wep,2025-01-09T22:00:00.000Z,2025-01-09T14:00:00.000Z,Meridian,ID,US,North Meridian Road,83646
70:C9:4E:65:72:E7,,45.63360214,-73.59038544,70:C9:4E,0,unknown,2025-06-09T17:00:00.000Z,2025-06-14T11:00:00.000Z,Montréal,Québec,CA,Avenue Clément Ader,H1E 5M9
70:C9:4E:65:AA:E0,,48.63822174,12.48490429,70:C9:4E,165,unknown,2025-02-26T17:00:00.000Z,2025-02-27T01:00:00.000Z,,Bayern,DE,Brumather Straße,84130
70:C9:4E:67:E5:85,Flock,43.78404236,-79.39582062,70:C9:4E,1,wpa2,2026-06-14T14:00:00.000Z,2026-06-18T10:00:00.000Z,Toronto,Ontario,CA,Finch Avenue East,M2N 4S5
70:C9:4E:68:F3:40,,48.21220779,12.13274479,70:C9:4E,3,unknown,2025-02-26T15:00:00.000Z,2025-02-27T01:00:00.000Z,Sankt Wolfgang,Bayern,DE,Lappacher Straße,84427
70:C9:4E:69:B9:3D,KEPO LO !!,-6.24016094,106.82704926,70:C9:4E,11,wpa2,2001-01-01T00:00:00.000Z,2025-06-27T04:00:00.000Z,Daerah Khusus Ibukota Jakarta,Mampang Prapatan,ID,Jalan Kapten Tendean,12790
70:C9:4E:6A:E1:59,,41.33325577,-72.46477509,70:C9:4E,48,none,2026-08-20T20:00:00.000Z,2026-08-20T19:00:00.000Z,,CT,US,Lynne Road,06498
70:C9:4E:6C:52:F7,,51.30954361,9.45290947,70:C9:4E,1,unknown,2026-02-18T11:00:00.000Z,2026-02-18T08:00:00.000Z,Kassel,Hessen,DE,Virchowstraße,34121
70:C9:4E:6D:CB:2F,,40.77169037,-73.9848175,70:C9:4E,8,unknown,2024-10-19T12:00:00.000Z,2024-10-19T05:00:00.000Z,City of New York,NY,US,West 62nd Street,10023
70:C9:4E:6D:CB:41,,45.50298691,-73.569664,70:C9:4E,0,unknown,2025-04-17T06:00:00.000Z,2025-04-17T17:00:00.000Z,Montréal,Québec,CA,Boulevard Robert-Bourassa,H3B 1M7
70:C9:4E:6D:CF:CB,,41.60037613,-93.77189636,70:C9:4E,48,unknown,2026-08-20T11:00:00.000Z,2026-08-21T00:00:00.000Z,West Des Moines,IA,US,University Avenue,50325
70:C9:4E:6D:D6:05,,38.78922653,-89.98041534,70:C9:4E,11,wpa2,2026-07-22T22:00:00.000Z,2026-07-22T15:00:00.000Z,Edwardsville,IL,US,Commerce Drive,62025-4702
70:C9:4E:6D:DA:B9,Flock,29.68848991,-95.41491699,70:C9:4E,1,wpa2,2026-08-13T22:00:00.000Z,2026-08-13T20:00:00.000Z,Houston,TX,US,Lantern Point Drive,77025-9998
70:C9:4E:6D:E2:1B,,45.5688858,-73.75023651,70:C9:4E,0,unknown,2025-04-10T05:00:00.000Z,2025-04-10T16:00:00.000Z,Laval (13),Québec,CA,Allée intérieure Carrefour Laval,H7T 1C7
70:C9:4E:6D:EF:33,,30.19696426,-98.10559082,70:C9:4E,0,unknown,2026-02-11T10:00:00.000Z,2026-02-11T13:00:00.000Z,Dripping Springs,TX,US,West US Highway 290,78620
70:C9:4E:6D:F1:97,,30.34976959,-97.39351654,70:C9:4E,0,unknown,2025-01-13T12:00:00.000Z,2025-01-18T12:00:00.000Z,Elgin,TX,US,Roy Rivers Road,78621
70:C9:4E:70:2A:01,,53.72064209,91.44815826,70:C9:4E,5,unknown,2026-04-15T11:00:00.000Z,2026-04-15T07:00:00.000Z,Абакан,Республика Хакасия,RU,улица Вяткина,655019
70:C9:4E:70:F9:CB,Olszanski-5G-ext,39.09421158,-94.45624542,70:C9:4E,157,wpa2,2024-10-20T14:00:00.000Z,2024-10-20T08:00:00.000Z,Independence,MO,US,South Ash Avenue,64052
70:C9:4E:71:13:77,DESKTOP-TFDBGHK 2570,-6.24528837,106.79192352,70:C9:4E,1,wpa2,2026-07-29T08:00:00.000Z,2026-08-02T20:00:00.000Z,Daerah Khusus Ibukota Jakarta,Blok D,ID,Jalan Langsat III,12120
70:C9:4E:71:38:93,DESKTOP-T5G1586 7198,-26.09188271,27.94609261,70:C9:4E,11,wpa2,2024-02-21T04:00:00.000Z,2024-10-05T07:00:00.000Z,Randburg,Gauteng,ZA,Kelly Avenue,2118
70:C9:4E:72:08:79,,45.5236702,-73.59424591,70:C9:4E,0,unknown,2023-06-05T10:00:00.000Z,2025-04-03T15:00:00.000Z,Montréal,Québec,CA,Boulevard Saint-Laurent,H2T 1R9
70:C9:4E:72:16:E7,DESKTOP-SUJVCJN 5011,41.10998917,-81.34767914,70:C9:4E,11,wpa2,2024-11-09T19:00:00.000Z,2026-07-19T21:00:00.000Z,,OH,US,State Route 43,44240
70:C9:4E:72:47:3D,LOGIKA II,4.76264811,-74.16143036,70:C9:4E,11,wpa2,2025-10-25T20:00:00.000Z,2025-11-06T14:00:00.000Z,,Cundinamarca,CO,Autopista Medellin - La Punta - Siberia,250017
70:C9:4E:72:4A:BD,ARCHIVO 3,6.2391367,-75.5949173,70:C9:4E,11,wpa2,2025-01-24T21:00:00.000Z,2025-01-24T15:00:00.000Z,,Antioquia,CO,Calle 33,0500
70:C9:4E:72:50:35,,27.78082275,-82.7087326,70:C9:4E,44,unknown,2025-08-13T21:00:00.000Z,2025-08-14T11:00:00.000Z,Saint Petersburg,FL,US,9th Avenue North,33710
70:C9:4E:74:B7:11,Flock,29.94631195,-95.6423111,70:C9:4E,1,wpa2,2026-08-08T14:00:00.000Z,2026-08-08T11:00:00.000Z,,TX,US,Cypress North Houston Road,77429
70:C9:4E:74:BA:47,,39.40626144,-76.44402313,70:C9:4E,9,unknown,2020-07-20T17:00:00.000Z,2024-12-12T15:00:00.000Z,,MD,US,Scott Moore Way,21128
70:C9:4E:75:F0:11,AHO 1505,55.73825073,37.64819717,70:C9:4E,11,unknown,2024-10-05T11:00:00.000Z,2024-10-05T06:00:00.000Z,Москва,Москва,RU,Гончарный проезд,115172
70:C9:4E:76:0B:D3,X,19.06433487,-98.23667145,70:C9:4E,11,wpa2,2025-05-21T16:00:00.000Z,2025-05-21T12:00:00.000Z,Municipio de Puebla,Puebla,MX,Boulevard Esteban de Antuñano,72150
70:C9:4E:76:22:53,DESKTOP-D36MTC5 9287,4.56916094,-74.08569336,70:C9:4E,11,wpa2,2025-09-26T00:00:00.000Z,2026-03-07T03:00:00.000Z,Bogotá,San Blas,CO,Carrera 3 Este,110421
70:C9:4E:76:31:A1,,24.6688385,-81.34272766,70:C9:4E,11,unknown,2024-10-06T17:00:00.000Z,2024-10-06T11:00:00.000Z,,FL,US,Overseas Highway,33043
70:C9:4E:76:43:D5,DESKTOP-A06MA6K 3206,51.12285233,12.49656487,70:C9:4E,11,wpa2,2023-10-30T12:00:00.000Z,2025-04-01T08:00:00.000Z,,Sachsen,DE,Bahnhofstraße,04552
70:C9:4E:77:24:B3,,35.60617447,-81.11440277,70:C9:4E,48,none,2026-07-30T00:00:00.000Z,2026-07-29T21:00:00.000Z,,NC,US,NC 16,
70:C9:4E:77:B8:A9,DESKTOP-TK8984M 7411,26.22148514,50.52228546,70:C9:4E,11,wpa2,2025-01-06T10:00:00.000Z,2025-01-09T18:00:00.000Z,,محافظة العاصمة,BH,شارع الشيخ خليفة بن سلمان,426
70:C9:4E:77:C0:F7,AUDI-AUDITOR1 9339,21.00279617,-89.56056976,70:C9:4E,11,wpa2,2025-06-24T20:00:00.000Z,2025-07-28T13:00:00.000Z,Mérida,Yucatán,MX,Calle 2,97138
70:C9:4E:77:DA:A7,DESKTOP 9286,26.22187805,50.52239227,70:C9:4E,11,wpa2,2025-09-22T12:00:00.000Z,2025-10-06T20:00:00.000Z,,محافظة العاصمة,BH,شارع الشيخ خليفة بن سلمان,426
70:C9:4E:77:DB:6D,,45.48946381,-73.7199173,70:C9:4E,0,unknown,2022-03-07T23:00:00.000Z,2025-07-08T15:00:00.000Z,Montréal,Québec,CA,Route Transcanadienne,H4S 1C8
70:C9:4E:78:0D:5F,01-PC-0100 0826,21.02161598,-89.57875824,70:C9:4E,11,wpa2,2026-07-21T20:00:00.000Z,2026-07-21T14:00:00.000Z,Mérida,Yucatán,MX,Calle 7,97130
70:C9:4E:78:3E:C9,,36.15792465,-115.27362823,70:C9:4E,44,wep,2025-10-03T22:00:00.000Z,2025-10-03T15:00:00.000Z,Las Vegas,NV,US,South Tomsik Street,89145
70:C9:4E:78:EF:C9,,45.51833344,-73.65613556,70:C9:4E,0,unknown,2025-04-04T10:00:00.000Z,2025-07-11T18:00:00.000Z,,Québec,CA,Chemin Athlone,H4N2P1
70:C9:4E:79:80:3F,,27.99132156,-82.73918152,70:C9:4E,9,unknown,2025-02-11T00:00:00.000Z,2025-02-10T18:00:00.000Z,Palm Harbor,FL,US,Michael Lane,33763
70:C9:4E:79:94:37,,26.76043892,-80.12639618,70:C9:4E,6,wpa2,2026-07-07T17:00:00.000Z,2026-07-07T12:00:00.000Z,West Palm Beach,FL,US,Premier Park Drive,33417
70:C9:4E:79:C5:2B,estamosricos.com,4.68501186,-74.12997437,70:C9:4E,11,wpa2,2025-04-10T18:00:00.000Z,2025-12-09T06:00:00.000Z,Bogotá,San José de Fontibón,CO,Carrera 99,110911
70:C9:4E:7A:98:1B,,-27.56283569,151.95172119,70:C9:4E,0,none,2026-06-25T23:00:00.000Z,2026-06-25T22:00:00.000Z,Toowoomba,Queensland,AU,Duggan Street,4350
70:C9:4E:7A:A0:6F,DESKTOP-A5C1QM8 3006,54.87677383,69.12592316,70:C9:4E,11,wpa2,2026-08-18T09:00:00.000Z,2026-08-18T02:00:00.000Z,Петропавл,Солтүстік Қазақстан облысы,KZ,ул. Театральная,150000
70:C9:4E:7A:A1:B3,,40.00969315,-85.77161407,70:C9:4E,8,unknown,2024-04-06T11:00:00.000Z,2024-09-16T12:00:00.000Z,,IN,US,Corporation Drive,46064
